hash,from,to,value_eth,timestamp
0x837b043429981eee16e68ee2b418cad86939bde49f538361ca669a99bafdd501,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0xd2cc1d352575bf96e8967dca4d24b66c12c9a9320846280d90989a12c4bdde63,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0x934833173051b3f3c9bf6907adf4ca1936547c53714416a88936119669b5171b,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0xe8539c4d62e7cbe74bf8514d86bf48aa2e2da37aa4ddc09b86e2fc73af83d5af,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0xb508c84495d8617cf776a8a1aed0e268290b118fdc788d63103f61a008a74709,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0x423c18c743d2fc7f25e47c003a79d10457b9de8edd9c3c1ee65d67f646618ec7,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0xecc55b69d052305e09cb2b46050ab647fe5f541c9582b303d45afef5fb28dca7,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0x54db026ace8cd1abe3d1912e3498010990ee38a9b3165d547eff86762a4d8c82,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0x52cf534f31852ec49b515b6a0eed23b524394b879518f2544e0f330531268b29,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4909892795e-05,1751993867
0x74648f6c47a351527cfd399b80d9d0f176c17861a7f33cc328fc4bc8be1cd1af,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.5014392795e-05,1751993867
0xcd58f94dbb812bd8cc8c972ac08a7728cbcce88ba1bdaec4539af26e803eab06,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,6.4553092795e-05,1751993867
0x1e819b1dc1b92d27cae4521800179dd40253f893a355cc1c71fab175cb27b855,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,7.5443885025952e-05,1751993867
0x9eee786aa23f859c69bf11482b59519a54c27267f96a35ca848ca761493de1ae,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,7.6267542795e-05,1751993867
0x04a2c29703545fdf49eadf3d5ad6c658f7eae85f584082350d9156e03c6eb1a8,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,7.8599792795e-05,1751993867
0xa81ddaca95e77e0924a6285e61f7827cd973af4c243bb57e0806114c3929d8ad,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.5964192795e-05,1751993867
0x149c15fc030ecae89d178528ef9d7de83fa6e940739521b441938489541c1f2d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.6851492795e-05,1751993867
0x20a3aeabe29a9d08042b6c5220f62e7aad59c44dd1e401379658def690f930b0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,9.1609092795e-05,1751993867
0x640659aca4558c61e85c8d9547ab32d650e4ac80155eaa8b42bfaeac015ceea3,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,9.5106992795e-05,1751993867
0x28e42eb8e17a7586ffe7203fbb23123adef1a2fedb958c58f54ef55a731f18b0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000149065092795,1751993867
0xa2519fe55df143d7eca099c7c87168852825b449d60d300f0c4c7cc2d4db4c6e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000266466092795,1751993867
0xd463dadc61d5afd00c29261d0b09ea302913c74044a2b9d263934f5741cf6459,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000334797692795,1751993867
0x28aa27a8f8b35cfd43b1ab32f1453ed0d0b5988093608ebf87e2a07ca82d9fe5,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000438959492795,1751993867
0x7500c4cc3814de61d2af4b279f1195d0c96ed31cb809b97c98b99570621a7940,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000442236992795,1751993867
0xd60b14956a110a5f3850f57294c1e1edf0810429b4bfca01963839c4f7116001,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.8802042838792e-05,1751993867
0x6492d42219a8a20b117c6498ee42655e07fdb03e4add0b3106fea5b92d90e1ae,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3695234609e-05,1751993843
0x2d239abc28c43e91ed6da85ed4c322771bf04b4f9cb0659d04bbe4e455bca7ae,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3695234609e-05,1751993843
0x9d0733440966e82f3eefa5258e74473794afbba937d832cb09a2f8709449527d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3695234609e-05,1751993843
0xf9b34c1a6948191a817f5de42eba33ca86bab5ac9487e5208c0a52d37c813b8f,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3695234609e-05,1751993843
0x6356b2d7b85d7ca6f65d24a96768ce8820db8216f609bef4ff62b7131cc42ef5,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3695234609e-05,1751993843
0x16455463bd07438e64e46c8d38c3544860b0a1e1292c63273b29bcffd54226c0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,3.6449634609e-05,1751993843
0xc71ba3ae9ceb4c04fa6fa024ad1b55052df489dc7ad1404616da31d5551e0bad,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,3.6449634609e-05,1751993843
0x1691aea73200ad3565ade41bc6a51eee85d7451b8d4057c8fef01f1a92f0a148,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,4.6865434609e-05,1751993843
0x1452c6583bd185724e7e22028c17cb551cd91d4b9e965e96e69f4ace677062f0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,6.4054734609e-05,1751993843
0xf78dfd542d68c595e8f6131b304b7131412e923764135fadcfe49ecf9bbe7193,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.0864034609e-05,1751993843
0xd5c3c4a74fefd0c1e513bd750560d2e80f3a2b35e97b8aedaf71faca6f720831,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.2969234609e-05,1751993843
0x9ecf817161d7439f7f169d28e6af57946ae6eb75bf8fb83ca7c38a2a492ec931,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.8285434609e-05,1751993843
0x3a8600c9cd10384de44f7c64fe1e97781cf28916008cb04962887e8b613a1248,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,9.8910234609e-05,1751993843
0xa5279904c25ead3efeace1cf6a48449f58b7017c7478d882aaf8d7346ef3e2f1,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000104756534609,1751993843
0xde6063bc676a10454b299153c2230a15fba9b392d98a05746bc7c14008190412,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000119935634609,1751993843
0x81abe02a8b16fb4978ecd4a3dfa663d3ea0c2d03711b972bcaeb9cb842580c76,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000183267859609,1751993843
0xc7080d57d409d380e86136577de241ab28357500a949b0e6eebfec2e3f0f2738,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000209095985550203,1751993843
0xa26b91ea333903985947cc7396ff7b29972b1e39284024c4e15d4f84314d06a8,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000226879034609,1751993843
0x59b42685c5a8609d34cc6e712a4334dda3ababa16f8366299d25dc791e63b5a8,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.005128544634609,1751993843
0x1180c3fbb1e7e4121fa851f7fe7eb923bdc06d3995f1144b6f05d0de29397877,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4340450516e-05,1751993831
0x47894eb0240a02e9b7d0b0f468f21a494b9b80f3afba6d2df2bff04b802d6689,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4340450516e-05,1751993831
0x809c546fd2ca58598df851c2f5d95afbf526c18681cc0c692be58cd07d95bdd9,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4340450516e-05,1751993831
0x60ca988eb01d0185bbe39c7533558f2fb39d3fc32212c50c774977c9378f24e9,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4340450516e-05,1751993831
0x4c8fe6052a36434ad064d43416fa13eebf5d515180e99c4f8e0f0eda0f000f58,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4340450516e-05,1751993831
0x9e46b233ac1269062e2d82679986ac90a3eb7f1af8e213a3b293cf7ceca961a0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4340450516e-05,1751993831
0x76a08c33cab53d39bf8373a91d4bf964fe8ad7e949f1fe8bfec1e7a0b3c8f76f,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4340450516e-05,1751993831
0x52104bdc45974f2ad4f115c00b980a434e2f29f5a245c2c1662b5e5f929bb6cc,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.4340450516e-05,1751993831
0x81b91b674c8aac38f67ae319dd473e3e2cc0527a346a1e63dbda376e7fc46364,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,4.1470139578809e-05,1751993831
0x9515241351a67d83ac5d9d5a3e7ffbc8e66ce95b663247edc1404ba261705e42,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,5.019973791889e-05,1751993831
0x489821e30e5c7e85c70f17e5da6c3c0d383807dba972fcc06d40861d61375b2a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,6.7432150516e-05,1751993831
0x3f7a7cdd504ba3923ba111dca732b58e9b55ca90f88f07da0d5a1249bfa9ef16,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.6282050516e-05,1751993831
0xb67504e99a8be67d444217a9085b809bed8e303a5cbeacecac96d2a44d8ccced,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,9.2711650516e-05,1751993831
0x1ae7f1affe2a6045949a398c7af6a886a431eee570b692f3ea22a53753c6baf4,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000100114050516,1751993831
0x41d999334547e1a1e8f0d43c4ad30b54f80e2ea3f182f6c599bb00cc36a8e8ee,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000139869650516,1751993831
0x01b437e15da03dac82e4c80ea52c52060793d0fc50cfa0a4d5a4fbf1dc5ee8b8,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000170368450516,1751993831
0xa5a094bda2fbe96840d7ea3de0ed0ff03307fb9e5159bca64d2c3100554d8b65,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000274190150516,1751993831
0x8922e72129647f367ddcf9e9a442f4d843b1188beabd45ae88149d721ded46ea,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000299729950516,1751993831
0xc8ff15c6d159a942911014c631d980ac50c0f3da4fcc26a40c4154cf8027a341,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000195464601400096,1751993831
0x22c2929f1352eec183437249c207583c982db193e35e19b0f9c9be6a688c2839,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3857930324e-05,1751993807
0x59c9ab1ce13b26b2588c61e8dd90546b940a5af2cc09ae2d81184cce9bbc3c94,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3857930324e-05,1751993807
0xf2926ea8f7f4953e89fda2ac731e704eb7283c74363e6421d043254bd9785cd5,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3857930324e-05,1751993807
0xae7f138aff8f3a57ed0156d242e31af07d892f1c2419c10752267abe4a89716d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3857930324e-05,1751993807
0xce8ed53fbc778e97875b9676583fc02ec2bd05257e9872f63146628bb6dfa739,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.3857930324e-05,1751993807
0x24e7458319c05cc0ebcd192187545214b1eb233f6df260e0de1bd5754ed26f91,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,2.4573930324e-05,1751993807
0x392ca807f153ec6690f08814e592b5e7b9c02d159a4663c685f8646c3fe16244,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,5.4583444624873e-05,1751993807
0xe4b9bea7709b96b754b778087f2f2a7a774002065c5b51bad2497c3a179881ef,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,5.9761930324e-05,1751993807
0x307c6273b1ba01b15c6de0e4b30c49a43e13d3701eeb052b2e66268c6afa631f,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,6.2598630324e-05,1751993807
0x97bda515869a7c6a52b78460375a768c176226ae97f0a33f207b43868a178078,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.3154730324e-05,1751993807
0x72b0d0f6430a8d08c74772310e0de253254d5df8e47a2cfeefd0bd6fceb3cc28,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.4935030324e-05,1751993807
0x9665f9414feda231a202bdf0769a7d6bb3619f2179cde4bca8b979a505381662,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000115198230324,1751993807
0x404468fc5e82321582822897a8eed901b597a609fc0fa44c46511579ebbc6c93,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000169519230324,1751993807
0x2184b377c941f96c560dc0bda149924ff998c750969c8c7b25ee486bb74665f1,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000183430555324,1751993807
0xea7fae6fc769ec7edda2b9587fe47db00f79589e31e9879e364005958ea8f546,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000265828330324,1751993807
0xb7ea1e97477edf83105ac0a576899186cf6e9b8136ddff1eef9f63b72f6dc0fc,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000436556630324,1751993807
0x168aa1410291809c81b47c89de36a218624a659849fb5eb7f97f7f03832a413c,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000261642630611684,1751993807
0x4421967805705b66508bcfdfe1b61cb19f83ec23c477ea22f3a5c4edb9375375,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000139321580489363,1751993807
0x8bd97fc60776753a03daaa01940ef534a560ef56b6a7c677c8b843cb3b466a07,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.5022174566e-05,1751993771
0xa67502518802d8e24056c8f143b618e92721dfe18f91457c75e87d8d08e2d0e0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.5022174566e-05,1751993771
0x4ab6556f939f8ac9f2331d3314fa582425a4275a82f38b062db12a43770daa12,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.5022174566e-05,1751993771
0x10cb1b6042b8152385a55f34ad791296d716d4d80dbcfd644cd3324d87989617,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.5022174566e-05,1751993771
0xdcf317c7c382f9667faee73d79f7e701a8174b3e685aa8b7c50e3bf4ff24ca13,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.7908274737144e-05,1751993771
0x2e1411e753bbc965c178b9519df66c59e35406e31d5b83cbed328d049eab11e1,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,4.2055374566e-05,1751993771
0xde3f71a13e1712e86fb0eaa427604c25301c023bc377d8e8b17cb4990529307a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,6.2522174566e-05,1751993771
0xe93a9d86776951317afd9d865fe63ba428c374ffbb14a1f13e425a8238b5b5fc,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.0659574566e-05,1751993771
0x7de1fe8e360e0448f886aeb24b59d5ce55da071ad786904b01723ebf48364f86,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,8.4318974566e-05,1751993771
0x32ff15d57c1b1de10efc0abead3e7c1682704c9b2d18cb204c41db799126b811,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000200017574566,1751993771
0x3e2b2fe9b7b30cd21660386bef8c97eccda78234c334e6da2b7c52ae128e2a0a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000226225225570412,1751993771
0x67860623a19ecba3c3eae63ec2738040d38d498b42dda1d58eb39b0ea1f08586,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000299697274566,1751993771
0xb288946e1ae08254e2bc87aa25447e33dc96119fb2389eb99afbfafaa6b00471,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000303278113077697,1751993771
0xf409a550cbf9fd5f84eb56f1fde9fc9a2857dabc0721dcb1ce7a82522ed3d235,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000309962974566,1751993771
0x700cb08a8a0083e622fe9182a1f3463c9def4ccf8c626775bb9faab0740ec9a6,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000316067674566,1751993771
0x7949ae34080fac964ed4527dbc94e49b598a6eaaeda38867b86c085aec42e11d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000139415174730293,1751993771
0xc66510c9620452d93cb857cae63896e9f1ba7a3e4ec83fb68c96ca194b33614f,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000774341772823,1751993759
0x28dd7f27b7c7bc44e79a098081eae09a897ff61eaa20a0559acdb8b5f7d65539,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,2.1310482586e-05,1751993699
0xc18bafc3e4178418335a681e4c30d15c61246f095f63adfe2c5fc5896109d530,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,5.2215882586e-05,1751993699
0x98f3840697cd51a1fb3af15ceed4edb891d7675acfa4d0590205bb1dd2c2df77,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,6.3296682586e-05,1751993699
0xbe7a2549f1c5dbc04f8b8d127b171c74e3cbbdf0552e2e3e352bc0b23fc1f61f,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,7.6127382586e-05,1751993699
0xbeb2818d0a64c903d7f3acb371ee2c4d205ea00678ad19d30b8bd5f271c0bdb0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000124014982586,1751993699
0xe4885b57ef69ad5db9b8a4240d092128366872b6019e281d73154eaf29aa9387,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000310112382586,1751993699
0x9e48d96543feb0fcdcaa8736ca7a973101ee3a50dbd9537e649527d2dd827d5c,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000314339882586,1751993699
0x39e36bf22b6efd95f47fbf26c0745ee72d7c1660e9c618ebcb3090e26e91fd48,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000332655882586,1751993699
0xc16c3af1e7fae5d3b53873c984b676b15df68c350f985ff348c22ec5907ae9c5,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000340491482586,1751993699
0xa10fb54e47a375b9b2cbb6f15a9067c8bffc7b18019362ae943d3ccff2f6eb09,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.0004413560060427,1751993699
0xc8ad3a6457e0f5fc0b838e57a0a09b7782cb4d94e36be073603c1948bc9ae92a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000814598482586,1751993699
0x559f39756d26401192bf57b92bf0307bb20c2aefdd931ab74bcddfb245fcd499,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,0.000146500533289733,1751993699
0x7258f3b0382514c93150c459fe847b946216bd71290236ca39118af61a1b3e47,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.1631116133e-05,1751993627
0x03a242a5f056eecc74d506305424fdab50a7cf684cbccab6fb343b3be3217e85,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.1631116133e-05,1751993627
0x73f2d25c55a29c7cda123043952ce87fb8dfcbb7135b7fc8a0736144ca53d074,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.1631116133e-05,1751993627
0x616bafe99b0464076ec4318c4b178b5e719349b350d267c04d9970488113f945,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.1631116133e-05,1751993627
0x2f4ffef8d052978eb1fa7d9132feab196bd84716b31b4116ec8d17ed687807cc,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.2168689463e-05,1751993603
0x38b5f43e7ff4cb56941a177e9bba7ea03081bf3ebc916f6237c81e1505f079b1,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.2168689463e-05,1751993603
0xf544ee0152732dc36717cc5d7564a4cd00ab577a3ba1b702f1b22afda89d400c,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.2168689463e-05,1751993603
0xdf31488f743aa83ce2142e83691dc430b454655ec921df453b8cb0f593531c4a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc6093fd9cc143f9f058938868b2df2daf9a91d28,1.2168689463e-05,1751993603
