hash,from,to,value_eth,timestamp
0x8a09e8024cbcbe87fecf74d90fb0f063c5706b556320de1b26cc84c328598b09,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,407.11736,1738256711
0xab943b1e395994c7c3bec43919fc5f8f0d0fcca110b311ad05df281efcc36825,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,153.80891,1738256111
0xaf5f328809bcf9042b18d5ab388ac02733cb075feec69088b6a989b330c32172,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,146.78723,1738255799
0x57a8cdd7c092bb706581fe46fc3f315b7be56b679977a9762dbf2d587ea05740,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,259.72829,1738254311
0x7593c53fe2bfce25f0ce4e7901f004ba65f7cc9a267056d95277f2cdd929e0ae,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,111.06767,1738254011
0x40f2670aefefdbd4145248695ca31e2f4609c2f98af2f8553bc315ded79960c4,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,172.47325,1738253399
0xfda2fe7b5733d655464c92efed084e80346530c467065f82250c52622c0662a5,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,201.67481,1738251611
0xafd94dfee6fe286b39cebdc6ae5a1165df05bbb58201357a003ea4d7df48bd50,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,225.77367,1738251311
0xc77575f90aa43e29479a04e7a01f49b8d6a439810618a0763061d6d0e8ec863c,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,130.62083,1738250711
0xaffadf373a2b60607e9571634f765be3bcedcc89bae968ee8d476750cf4a212a,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,299.90971,1738250399
0xe25c602d8ff07c9ac1e2a7972a8cabfbc2ddacde151f2f004e6972270ec8a8ef,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,189.11152,1738250111
0x7aba69edf298b24166f90735f2475cf12093a463eb46d1f75a63590c28a165a3,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,231.31616,1738248899
0xb879a3d14370d7e635177a223eaa296a05e9370d9c93e5ea67ff87f5c7385f9d,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,362.11789,1738248611
0x1125f671c72fbe0fa9eda8a411620a0499ee7badaff3afd3dfbc1a4a7c54900a,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,213.12072,1738248299
0x0fd0781d06567f0f09a5deefb274b022d99d8497c97a0c479d6cd24ce3ee056f,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,149.04974,1738247999
0xe16490c3cc1d8164c2e6971ce16cdd801f0b4bb418b5f140cb7e08df01f7189a,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,109.19291,1738246499
0x6971d545890781840efced7401ded5c2a69e689612816ad4e7b823ecb1ebea02,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,1289.9927,1738246199
0xa9c4109049896e7a26a1f17016601e3e0f96e61368d59da5211e4b15617f337f,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,136.74656,1738245599
0x57180de0b7bdd0b9b15231d93f4f1038dd7f19de12a6caf2aaabbe3030f790d0,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,114.42748,1738245311
0x4b526d8027db1a73b1b6d603f38d935bd2256af2d8eb15d7be7ffc2d94a3dc2d,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,336.51842,1738244099
0xae1442a87fd7832488121ce62b6b9eccb938eb8d9fc2b25f6ac73e4b6a2f51c0,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,235.94437,1738243799
0xccb1e0028f2d3f88a65b0ea48a726ad2454adcd455efb43d5b55115994b676f9,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,952.66719,1738243199
0x3007a2d86de3c319efe7b232c78f405d5b04dae9818abc19a9576da4651c35e1,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,307.92842,1738242911
0xec7adc2047ce7f3993eee6416c36d388a32c3f5a7f015c8ad948bac3b428aef5,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,749.04986,1738242611
0xc193c2c720bd2ea2bf8bc57c82721149f1ecbe42fffcc886fe4eb79df3da0af3,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,290.11868,1738240799
0xfe91750c3ce18057987073829da8d1f2daf8adb8d2e7d3af06e0b973c212de8b,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,125.43325,1738240211
0xc5615ba5d15e0025895226d550544f1aff8dd1a463107544d419e645503301f9,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,274.13342,1738238111
0xf48db9afe48e1613e2bfd945f19ec8beb234f008683504da2850c30f96a5fa93,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,174.98296,1738237199
0xa5f4f6d78604c8944911a2a61dbd1c990b70b0052465b19c74c0a14054cb4bba,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,276.97947,1738236011
0x5fbac08bf8f07ac5e776efe652251fbb394dd567500f1668993baa8c5b3a477b,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,160.69339,1738234799
0x95410b3355f128eb920f96d1d781f093e7efe3b0f8a1a050ce9b92fc151bb676,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,257.02985,1738234499
0x83bb4be22ac82525ff9d84db23c21e1f3e2a7e230ff14aab94a58f86c2ffe3f7,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,373.46993,1738230911
0x9d5eb1fc73411f4be1794b105bba34e4dcbe9642a3f8ea109f201cf23276556b,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,518.5768,1738230011
0xf4ed6496ffa6735094868a132814bdd0ce7750ed44a7d0e5f65849d97d0632ac,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,256.58255,1738229111
0xa5f8adeeb0ae1b5631b465e3c44732f9c2f77832d7574727a1d39ec1280b2378,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,234.09796,1738228211
0x09563de0ee92d4a79bd3cf2cb61a9f1648d93ddb7b2eb73ed394d16548a7ee29,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,157.6458,1738227311
0xacac5c37bee37a62741ebc3527f7a30dc55249138277d500673fe3f0ee5cee66,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,499.76864,1738227011
0xeee6cee94cf95d4b0cca99ed6389ba8dba4fdd80cf5ddf34ac07efab2fde372c,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,161.43331,1738225799
0xbaf4c1f270027468f8b54e8c55b20c0fc654a91975aebc0ed3aad4000cce6b27,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,283.00291,1738225511
0xf012b78e9e2ed9ddf113a897f3dd783940bb6d578577df24fcd975bbbecb7f22,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,392.49057,1738224011
0x2ba1205c61c81793de08dcd59b78a2022e787f99cf71eb0effa35b6f4536eb87,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,203.32787,1738223411
0x0d63bd65377e8647c386edfa90dad80247c4f7a98954716a39e612658ed8592c,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,406.44372,1738221011
0xb90d0647c63fb9b2ec7c498d0845125e34201acb0c2327f54e4622a14374bc0c,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,422.79609,1738217399
0x22b7c05017b38c3c5c8c2a36274fa0cd0bc7822236968d1281dae17f2ae1a655,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,121.99151,1738216811
0x5bca74e8a63d8da883088374115d83df13a0a41704258995488d8a46ab17924a,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,249.65751,1738216511
0x8b5a9a6593f36d46e3747dc02724cc47bea1f6b1e8dd686b98abcbf0bcfb2528,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,338.52217,1738214399
0xccc9154ec799b25804b5a04cea38891827682fd1b42010a56f9d91aa22e6fa62,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,169.93436,1738213811
0x21411663aefa65b0f8188f815db7e3ab76707fd40ea908e720742477a2762f95,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,1508.76297,1738212911
0xfee70de8991ed792e41770f896b0a700c131189d72154eebda136f9d8a953aa6,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,189.61266,1738211099
0x5171e57519f4190039693c935ac912388d5973cb1fed046744cc6e59a3ea6596,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,160.24533,1738210811
0xf61243ded57261c0c9194a8147532a116340f329e4b34998bfb6859f81e171e8,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,247.8615,1738209911
0x62b80ceec27cee7cba14b8eb2958419cc0c02ac6f0e1e12f577fdf7fc390cfee,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,828.74733,1738209299
0xa9869a011d55b372ed79eef61a92daec82427f45c72e60e37e485f9a8d8c997e,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,329.8115,1738208699
0x56dc18e451e13e494ddb7345cf6180babc044c73fdb4f176158fcdc9bb7ca39e,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,118.3367,1738207811
0x9e5a7168f2554fe9480336bb530ca15e353dd61a5cd88c07f53280b4a3f0f02b,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,222.5706,1738206911
0xf3586fd1b1670a262563deaa9b143dfae9ce4bea8249726439984d6d26783336,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,313.96454,1738206599
0xac1af06003ada339426f10d65585feafdfa43cdee80cac22391e6601155da40c,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,130.85585,1738206311
0x17ab5fa0a9c49feb174ec857e0576de533ed06194a70cc88be0a9cc30ced1288,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,152.36636,1738205999
0x08efb0b7ebc68c5000e1a74f59fdddcc3418efc54c17e55cc5e5f276cf2518d9,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,123.18169,1738205711
0x42109e502e2dd89f0490c89cc47cb0ba616c7515ac6519c7bedd8bc984d409f1,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,210.37333,1738204499
0xf07b7caa40c58f6756c201ba68b347b9e8fa4ad76955674afc42a05c13359cfb,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,180.17731,1738204211
0xa469363fdb999b335cb7901d43271f26e3b6283941a23f9679a200042cc58df1,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,139.18636,1738203599
0x30be13ad9ee5d13dd45cbb82dc383a6a016f4d513ba98e4777f97e5ea4ccb105,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,250.09724,1738203311
0x99dbbe6ef7e91705318c2ff9a5209e333da625065b144f2e99da1132c66b5f04,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,240.68099,1738200611
0xa674c53e092eb8b0eda448a99d1eda04667090102a76f71331324294147259d7,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,136.57856,1738200311
0x6c081d3bae3fed3f4e12e7d959dc6278443b344354b7e742e226b622b50e6fab,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,402.02943,1738199999
0x40f64b03055d1c9548feb724a58f4c6bf58b0cf7313b907303ec3edb9e8ab477,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,116.19604,1738199411
0xccd4cc393dd2d59336a877d266dc97aab3037d22be8da068ccfbcc22c07b3518,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,145.50086,1738199111
0xad074bfb14fbd1001496334e2a4f77def951800a2ee36b9cfdae12b2c398a929,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,349.667,1738190111
0x3c89291c032a69b49fd8c24945a8f6301b75805a299b85bdc16b4f4424ff4773,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,155.38645,1738189811
0x723af16791da41274c470f8a7a5b9bb0937fb8f85bc327270840fe4165af6515,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,351.38809,1738186511
0x5608f97e19928a6270a47cff6bd88753cd8e05070b4ac1cb5488f147d96fb9d5,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,109.34082,1738186211
0x477af96feadadf4e99360cde6bd12b7eae1de3aff4782aa5492d436f2d69a688,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,792.37491,1738182599
0xe9e7e0f14b4223f16a54793826f6ec414f8d007b444319e7cb129b03659e65a5,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,422.19551,1738182311
0xf177512d823b2d97fd79bf496a784e20df83ab10a51bc9d0543f264b346838e8,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,320.72079,1738180211
0x09b759f20b5c2a5c9a39a3b35a8b433963bdad938286b77a7be4e506ce0bf0ae,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,399.57505,1738179911
0x3f0a8d99e246e673d969982b5de477bb5b79dc620a0c57e50d0335de2c4571e8,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,293.6529,1738177211
0x03c1552ac8a9a4d0c4f0c38e066b09c4b680ebbb8772c916bbcbfde2ac005a21,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,146.27968,1738175711
0x97c165d423007475adea94385956500c0c1fe71a7295bfbe844ee5c20059e9c1,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,317.8558,1738172111
0x3366764462e454af631b44ac38386227b2e62fe70c31a328c352762f0a84b409,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,281.06229,1738171799
0x922c93c0daf748da22c9995cadf6a2aee21a80c74a8f295c882d88ab4de3d41f,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,382.6329,1738171199
0x082cdc581f78496bc10b7d41e13f7f9603dd54058d9eb74711d03fbacf683352,0x1b4d236dd759a43020d1bc898e0a069e8c193ae4,0x742d35cc6634c0532925a3b844bc454e4438f44e,0.0,1738090739
0x2c51211e20f1c663ec84b37b6c34cdbcda0c1d60fab34224ccb1c382ae48a6b2,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,2273.34171,1738082999
0xa77ef487d41d6b79c4b10d16486ba7e5fb478563a629d0d662ffdc4881d284aa,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,306.11019,1738074599
0x2ffd3adea5fb50c611f6a943cee58c9d883f6c5ef13e683a99d563b4c29dd8b0,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,130.0897,1738074299
0xa0fb9978e68656fe3291916e260cc15a5da7ef762390c00b447aeba30ffd3bcc,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,156.6503,1738072823
0x429f3abb898b2f698892097299f0268a4358c8a5e4853a1a78c5cf8025f1ad55,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,137.09004,1738071599
0x4a4a3ea6a6bab6bf5b3359eaeb9c996cbd2b306243148b46e8597bc601ba99a5,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,975.53845,1738071011
0x185ea12c28ad19e19adb73d85e7308eceba10e3e370f62174aa6730e50d4b777,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,427.20828,1738070699
0x4390e3e8ab31ec795307e04bf331fe5168f7419dcb55941979d34700c3a68f97,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,702.25936,1738070411
0xba002fc73604d64e633957adbc68564149d739c8b4a5f86920d7af87038d0a98,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,388.7218,1738070099
0x8dfaa069c59e73bb47ba1fc9742391ccf1ee77361876ae9957c18cdcd3f9f45e,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,224.27678,1738069799
0x072c8f45dbf7e51173e59b37111ba3bf03a3013f7a9c31afc8aa826dadcc798e,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,105.16063,1738069511
0x6528a7807b3588c7c0d0e6f3465e951bbe9090929724c44e92251719aec2b9c3,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,132.08282,1738068011
0xa2002bde028526569b4d9663375a004c0dcc39cfd128185850d87c8d64343a7f,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,133.68339,1738066211
0xf6460c2384920f8c14f8ca869609c1c77a49123829e9c0f5144bc6fb8049d350,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,167.86355,1738065911
0x2f2fb378ac60b3ce6509236e8639c9c264dde82d56d8aaef66d35f468c66f86c,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,144.37463,1738064999
0xe79c39d06f455e66cee1bbbc95a7b3775036fc40b8b89be944eb80f1dc3cd961,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,210.23766,1738064711
0x9d46cbdadf0e388920e87a5797196a4fcb5279314925d8458798b59a558133a0,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,202.41956,1738062311
0xb639ee0c1af20151d923c4bf4a15a59985843bd6bcc5b3870b4c7bca3b2f469d,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,190.4851,1738061699
0xcd7806fbaab351dc11ceea596060ff178819791b8d22e5e31d6ac259a94deb19,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,367.27319,1738059611
0x95741e7ef401eba9da6466a557a17b896d3cd33d666ffc12e68d5d4b1cc63e28,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,282.33522,1738059011
0x82bf1af46d4fbe33f6d12c7d239b54c2aa0c6c6d3cddb5b80e5911976549578c,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,196.66062,1738058399
0x7ed161c677b0e948440bac45ea7648b50584499e1bcd8ecdf775f82aa326c345,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,310.94455,1738058123
0xce554fd43a0fbf8d2a15d7d3250cae3740cf5585f399f7d41822c05467c41e69,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,112.11476,1738057211
0x46cbe17286ccf2eabe129ab4037a7514e1b4cf17a672e9d87aae78e9145a1e43,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,123.31946,1738055699
0x34edef80e9965cb2919b297461981d3869d045d61c62544745dd14b121662217,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,298.45986,1738054811
0x061671e16558ec46cafa568792391948240276628fe62ee0a84409d7e45a54c1,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,406.0249,1738053899
0x8587c98a4853ec5a3c4a90c0c8d2bca595a013837ca7a65076fe3b0750a6b96f,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,311.16,1738052999
0x4b1d79de306585049c3d017115c52757016308d8a50af2e083d693698e226b04,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,365.48682,1738052711
0x8cef070e6f7dd503242085c8e0b80a3302da9fcf893eccd22a91c89cd8104c12,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,263.01264,1738052411
0x4a9e3e2931288fce10ed8ae1dc0c31b930d69cdf5f7f32ad739767a5613c2429,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,337.27044,1738052111
0xea49e2c58335d8439b3297b071d89e6f85f382baa987a8ab827369f31c3a35ae,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,386.78044,1738051211
0x3902879472e3ebcb6c5068b1343fd9a839228913ed9d5139166f95d3a40385a2,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,100.10854,1738050611
0x0ada5e7a58bc279a4c4d9dfc449a7c29788896f5cd83d30340986a868fa2593b,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,320.8983,1738049111
0xbfb21d50b7f1c09802368a79014d5c0597c69ec3498f4130ccf611b5466d3116,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,191.5541,1738048799
0x08894973a6154e1e4ad4b585850800bbbf5e7cf5f9cf02bbe83964962641c1c4,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,223.83848,1738048511
0xd357ed23135afc3727ea024c5e7d7a6dc05a8b9698c3b64e45ef0b7ab7885e55,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,367.37952,1738048211
0x094801dc57c9d442c2c136484ad73dae71c99a92a943893b98ce195ec817b9ca,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,189.25252,1738047299
0x5cf90d615118edfe77a17fef1f5d49b794101662bc79740ccd2526dad5d10b08,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,333.73946,1738047011
0xd05847bc56e38a65f17d02adf8e2ca0788f8e11938787c6218178028ade6d9b2,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,109.77484,1738046111
0x91c029ddb6123329ef237f559431c20cdbe85b6094c9c5e4eae99e3c6aacc070,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,190.13707,1738045499
0x2f8452c89ed89ff5dc2005365def94d8d85e921ee3a93b8f4f0e897952c6329a,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,730.87355,1738045211
0xfd28314466d15bcab01c5a2a42539396f64f0d965ab594a1f25fb2d098786506,0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0x742d35cc6634c0532925a3b844bc454e4438f44e,254.29729,1738044311
